eval/mean_quat_reward,train/n_updates,eval/mean_bonus_reward,train/ent_coef,train/critic_loss,eval/success_rate,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/actor_loss,eval/mean_ep_length,eval/mean_reward,eval/mean_pos_reward,time/time_elapsed,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,rollout/success_rate,time/fps
,,,,,,2550000,,,,,,,39422,51000,31.96339966,50.0,0.0,64
43.47087160624444,2574899,0.61,0.001615934888832271,0.016676317900419235,0.02,2575000,0.0003,3.052785873413086,-68.83850860595703,50.0,32.877130422368644,43.748532674037364,,,,,,
,,,,,,2575000,,,,,,,39800,51500,32.15852281000001,50.0,0.01,64
41.52994134101324,2599899,0.16,0.0016286676982417703,0.01760716736316681,0.01,2600000,0.0003,-1.7217669486999512,-69.07290649414062,50.0,31.46222380596213,42.15798201358855,,,,,,
,,,,,,2600000,,,,,,,40190,52000,32.33298167,50.0,0.0,64
42.756132972257895,2624899,0.42,0.0016110216965898871,0.019433585926890373,0.02,2625000,0.0003,0.5979492664337158,-69.13658142089844,50.0,32.31567400500178,43.0843028027723,,,,,,
,,,,,,2625000,,,,,,,40570,52500,31.890071550000002,50.0,0.02,64
42.23587195751091,2649899,0.66,0.0016448169481009245,0.01688269153237343,0.02,2650000,0.0003,-2.6364850997924805,-69.21122741699219,50.0,32.2175078650564,43.094395139841616,,,,,,
,,,,,,2650000,,,,,,,40950,53000,32.18549436000001,50.0,0.01,64
42.87700826141947,2674899,0.49,0.001603105803951621,0.01631733775138855,0.01,2675000,0.0003,-2.468601703643799,-69.39891052246094,50.0,32.18514562904835,42.6596126671726,,,,,,
,,,,,,2675000,,,,,,,41337,53500,31.98908269,50.0,0.0,64
42.784533223122715,2699899,0.12,0.0015859475824981928,0.016608648002147675,0.0,2700000,0.0003,-2.8035428524017334,-69.36172485351562,50.0,32.1926250089705,42.95419055501046,,,,,,
,,,,,,2700000,,,,,,,41724,54000,31.92200615,50.0,0.0,64
42.745549045050154,2724899,0.32,0.0015495127299800515,0.01458599790930748,0.02,2725000,0.0003,3.7473483085632324,-68.93692779541016,50.0,32.21846880882978,42.92682225368526,,,,,,
,,,,,,2725000,,,,,,,42109,54500,31.73075169,50.0,0.0,64
41.81824544673412,2749899,0.53,0.0015954645350575447,0.0189666748046875,0.02,2750000,0.0003,4.987439155578613,-68.98920440673828,50.0,31.91334513731301,42.7717563819654,,,,,,
,,,,,,2750000,,,,,,,42500,55000,31.604596769999993,50.0,0.03,64
41.929439735565374,2774899,0.44999999999999996,0.001562391989864409,0.017077453434467316,0.02,2775000,0.0003,0.6248833537101746,-69.35689544677734,50.0,31.919003459140658,42.75097952539191,,,,,,
,,,,,,2775000,,,,,,,42895,55500,32.00428086,50.0,0.01,64
42.14387776473013,2799899,0.66,0.0016229534521698952,0.02357432059943676,0.02,2800000,0.0003,2.9946846961975098,-69.23959350585938,50.0,31.90232838138938,42.4396950548552,,,,,,
,,,,,,2800000,,,,,,,43280,56000,31.56246179,50.0,0.0,64
42.68782036002827,2824899,0.2,0.0016172946197912097,0.014151628129184246,0.01,2825000,0.0003,-0.6727142333984375,-69.50804138183594,50.0,32.065003643855455,42.68585093644684,,,,,,
,,,,,,2825000,,,,,,,43666,56500,31.790153849999996,50.0,0.01,64
42.48260930225414,2849899,0.51,0.0016290739877149463,0.017145872116088867,0.02,2850000,0.0003,0.01500791311264038,-69.08123016357422,50.0,32.34638298965991,43.29844021100702,,,,,,
,,,,,,2850000,,,,,,,44063,57000,31.64947357,50.0,0.0,64
42.29169818381356,2874899,0.35000000000000003,0.001606553909368813,0.019964687526226044,0.01,2875000,0.0003,1.2688862085342407,-69.0521240234375,50.0,32.06593932658434,42.885219784024706,,,,,,
,,,,,,2875000,,,,,,,44447,57500,31.53029345,50.0,0.02,64
41.21566949683294,2899899,0.24,0.0016279618721455336,0.017795365303754807,0.01,2900000,0.0003,2.801316022872925,-69.07759094238281,50.0,31.42202788456343,42.2448712412269,,,,,,
,,,,,,2900000,,,,,,,44829,58000,31.747438150000008,50.0,0.01,64
41.55109914260636,2924899,0.29,0.0016450451221317053,0.018831580877304077,0.01,2925000,0.0003,0.8759822845458984,-69.02658081054688,50.0,31.637728953245094,42.46973818791422,,,,,,
,,,,,,2925000,,,,,,,45225,58500,31.925524189999997,50.0,0.0,64
41.53346705938264,2949899,0.35000000000000003,0.0016222145641222596,0.01794450916349888,0.01,2950000,0.0003,-2.2838034629821777,-69.25390625,50.0,31.670259054005147,42.52240136617378,,,,,,
,,,,,,2950000,,,,,,,45619,59000,32.07961119000001,50.0,0.0,64
42.765954430921575,2974899,1.0699999999999998,0.0016290119383484125,0.019649438560009003,0.03,2975000,0.0003,4.013619422912598,-68.89164733886719,50.0,32.809516587909314,43.83464190900502,,,,,,
,,,,,,2975000,,,,,,,46009,59500,31.6583964,50.0,0.0,64
42.1883370630333,2999899,0.02,0.0016136649064719677,0.016100382432341576,0.0,3000000,0.0003,2.033051013946533,-69.07144165039062,50.0,31.89243412986398,42.75103723854248,,,,,,
,,,,,,3000000,,,,,,,46397,60000,32.31578864000001,50.0,0.01,64
42.382494821829724,3024899,0.18,0.0016425126232206821,0.01396675780415535,0.01,3025000,0.0003,-2.7221574783325195,-69.59998321533203,50.0,32.08199738562107,42.954212012775564,,,,,,
,,,,,,3025000,,,,,,,46781,60500,32.531865509999996,50.0,0.0,64
42.08486552022872,3049899,0.66,0.001660553622059524,0.019234217703342438,0.01,3050000,0.0003,0.9702787399291992,-69.093017578125,50.0,32.1909445047006,43.14154063998938,,,,,,
,,,,,,3050000,,,,,,,47172,61000,32.227244889999994,50.0,0.01,64
41.991466507979645,3074899,0.79,0.001641367911361158,0.015951555222272873,0.03,3075000,0.0003,-0.22749662399291992,-69.2198715209961,50.0,32.24730951469392,43.262802858543935,,,,,,
,,,,,,3075000,,,,,,,47556,61500,32.44924691999999,50.0,0.02,64
42.46041702571305,3099899,0.36,0.001703182002529502,0.01996673084795475,0.01,3100000,0.0003,1.9768731594085693,-69.1575698852539,50.0,32.5558974301815,43.87889621435228,,,,,,
,,,,,,3100000,,,,,,,47946,62000,31.218416199999997,50.0,0.01,64
43.01639050058871,3124899,0.65,0.0017268771771341562,0.01688261516392231,0.02,3125000,0.0003,-3.519598960876465,-69.64845275878906,50.0,32.347600158602,42.839950021695465,,,,,,
,,,,,,3125000,,,,,,,48335,62500,31.96809421,50.0,0.0,64
41.642912542634875,3149899,0.67,0.0016929636476561427,0.01660761795938015,0.03,3150000,0.0003,-1.9869791269302368,-69.1480484008789,50.0,31.60285720950691,42.107307540034846,,,,,,
,,,,,,3150000,,,,,,,48722,63000,31.798057150000005,50.0,0.02,64
41.971081529464044,3174899,1.15,0.001728063216432929,0.017201807349920273,0.04,3175000,0.0003,3.0484259128570557,-69.30313110351562,50.0,32.11326968731126,42.765272521802615,,,,,,
,,,,,,3175000,,,,,,,49110,63500,31.811199990000006,50.0,0.0,64
42.829921150829485,3199899,1.41,0.0017585319001227617,0.01642800122499466,0.05,3200000,0.0003,-0.15481609106063843,-69.3976821899414,50.0,32.9276105774194,43.86459478625188,,,,,,
,,,,,,3200000,,,,,,,49503,64000,32.4807682,50.0,0.05,64
43.2045905607996,3224899,0.22999999999999998,0.0017258513253182173,0.016446810215711594,0.0,3225000,0.0003,0.23503750562667847,-69.34001159667969,50.0,32.317593645155426,42.87693509037259,,,,,,
,,,,,,3225000,,,,,,,49892,64500,31.46755488,50.0,0.0,64
42.401942325865605,3249899,0.8699999999999999,0.0017079225508496165,0.020130783319473267,0.03,3250000,0.0003,-1.1578547954559326,-69.30752563476562,50.0,32.18586756765843,42.7834527721293,,,,,,
,,,,,,3250000,,,,,,,50270,65000,32.12618695,50.0,0.01,64
42.22871222129573,3274899,0.59,0.0016954728635028005,0.017117943614721298,0.01,3275000,0.0003,1.2783517837524414,-69.56311798095703,50.0,31.8391913977894,42.274785903062714,,,,,,
,,,,,,3275000,,,,,,,50665,65500,31.800548749999994,50.0,0.01,64
41.57182460661596,3299899,0.27,0.0016641998663544655,0.014513196423649788,0.01,3300000,0.0003,-5.445211410522461,-69.78565979003906,50.0,32.04528602529317,43.39792190719372,,,,,,
,,,,,,3300000,,,,,,,51059,66000,32.25288938999999,50.0,0.0,64
42.71711469247793,3324899,0.33,0.0016817909199744463,0.02027181163430214,0.01,3325000,0.0003,-0.3754444122314453,-69.41397094726562,50.0,32.0626112366654,42.58517231287365,,,,,,
,,,,,,3325000,,,,,,,51453,66500,31.74314834,50.0,0.04,64
42.89486074857039,3349899,0.02,0.0017181026050820947,0.017204634845256805,0.0,3350000,0.0003,3.403376340866089,-69.17292022705078,50.0,32.514795482009646,43.668917685668475,,,,,,
,,,,,,3350000,,,,,,,51846,67000,31.47606233,50.0,0.02,64
41.46818420816723,3374899,0.51,0.0017684088088572025,0.016344774514436722,0.02,3375000,0.0003,-1.2106597423553467,-69.86421203613281,50.0,32.19362242624164,43.673862521042814,,,,,,
,,,,,,3375000,,,,,,,52238,67500,32.21007356,50.0,0.01,64
41.99145842584987,3399899,0.33999999999999997,0.0017085017170757055,0.018127702176570892,0.01,3400000,0.0003,1.6367775201797485,-69.39112854003906,50.0,32.289464401900766,43.61630549115929,,,,,,
,,,,,,3400000,,,,,,,52633,68000,32.06629019,50.0,0.0,64
42.318763521548725,3424899,0.66,0.0016839213203638792,0.01913503184914589,0.02,3425000,0.0003,3.3792929649353027,-69.28079223632812,50.0,32.26308739483356,43.13936861854176,,,,,,
,,,,,,3425000,,,,,,,53028,68500,31.869682609999995,50.0,0.03,64
42.809411090257925,3449899,0.96,0.0016550651052966714,0.020195040851831436,0.03,3450000,0.0003,-1.6048033237457275,-69.53462219238281,50.0,32.51428476125002,43.19164293153479,,,,,,
,,,,,,3450000,,,,,,,53418,69000,31.75988212,50.0,0.01,64
42.60605058287758,3474899,0.51,0.0016510089626535773,0.017720766365528107,0.02,3475000,0.0003,0.46029555797576904,-69.31040954589844,50.0,32.2239322245121,42.93038033462237,,,,,,
,,,,,,3475000,,,,,,,53799,69500,31.502785149999994,50.0,0.01,64
42.16160266960847,3499899,1.35,0.0017122395802289248,0.020242441445589066,0.06,3500000,0.0003,-0.4761492609977722,-69.43267822265625,50.0,32.070867688227445,42.41798132663901,,,,,,
,,,,,,3500000,,,,,,,54191,70000,32.245632289999996,50.0,0.02,64
41.68244645983625,3524899,0.52,0.001694520702585578,0.014454398304224014,0.02,3525000,0.0003,1.3097493648529053,-69.50099182128906,50.0,31.986500176787377,43.041681484353084,,,,,,
,,,,,,3525000,,,,,,,54571,70500,31.70738242,50.0,0.01,64
42.59787458311766,3549899,0.21,0.001721278647892177,0.012706419453024864,0.01,3550000,0.0003,-3.1742677688598633,-70.05331420898438,50.0,32.325302453935144,43.33935232165339,,,,,,
,,,,,,3550000,,,,,,,54954,71000,32.579215270000006,50.0,0.01,64
42.518812528207874,3574899,1.25,0.0017489943420514464,0.02229265868663788,0.04,3575000,0.0003,-0.1817731261253357,-69.43833923339844,50.0,32.75070706248283,43.773892896829985,,,,,,
,,,,,,3575000,,,,,,,55339,71500,32.35084974,50.0,0.05,64
42.10436016130516,3599899,0.65,0.0017111491179093719,0.020561978220939636,0.03,3600000,0.0003,3.5908069610595703,-69.29096984863281,50.0,32.209001677781345,43.17460368755572,,,,,,
,,,,,,3600000,,,,,,,55720,72000,32.321934549999995,50.0,0.02,64
41.988212246666265,3624899,1.09,0.001705943257547915,0.022174149751663208,0.07,3625000,0.0003,5.620567798614502,-69.4079818725586,50.0,32.115064224613306,42.79142377227387,,,,,,
,,,,,,3625000,,,,,,,56115,72500,32.37406051000001,50.0,0.01,64
43.19630468760162,3649899,1.46,0.0016970670549198985,0.01693464256823063,0.06,3650000,0.0003,-1.5039923191070557,-69.4728012084961,50.0,33.00809874281287,43.75829376040354,,,,,,
,,,,,,3650000,,,,,,,56510,73000,31.868161909999994,50.0,0.01,64
42.10127536609025,3674899,1.01,0.001662674592807889,0.019556038081645966,0.04,3675000,0.0003,0.6427210569381714,-69.26232147216797,50.0,32.245260598510505,43.05397040922004,,,,,,
,,,,,,3675000,,,,,,,56899,73500,32.23758239,50.0,0.02,64
42.00406973051804,3699899,1.15,0.0016795918345451355,0.01744169369339943,0.05,3700000,0.0003,2.929706573486328,-69.49838256835938,50.0,32.361889870241285,43.30998416563614,,,,,,
,,,,,,3700000,,,,,,,57288,74000,31.860491490000005,50.0,0.02,64
41.92311570667529,3724899,0.54,0.0016983598470687866,0.018611576408147812,0.02,3725000,0.0003,1.259703278541565,-69.69454956054688,50.0,31.961624212414026,42.80148698846714,,,,,,
,,,,,,3725000,,,,,,,57681,74500,32.06305817,50.0,0.01,64
41.697638358190055,3749899,1.0699999999999998,0.0017353437142446637,0.014009620994329453,0.02,3750000,0.0003,-2.6904923915863037,-70.01277923583984,50.0,32.56626256212592,44.041715617138685,,,,,,
,,,,,,3750000,,,,,,,58073,75000,31.424389269999995,50.0,0.01,64
41.931370495726746,3774899,1.54,0.001803800230845809,0.021013878285884857,0.06,3775000,0.0003,0.3761183023452759,-69.78377532958984,50.0,32.08242235466838,42.500272179851386,,,,,,
,,,,,,3775000,,,,,,,58456,75500,31.809216340000003,50.0,0.02,64
42.70262281426683,3799899,0.32,0.0017356483731418848,0.02202519029378891,0.01,3800000,0.0003,-1.7060072422027588,-69.74281311035156,50.0,32.29831572853029,43.139991077013995,,,,,,
,,,,,,3800000,,,,,,,58852,76000,31.93607394,50.0,0.01,64
43.20023180784214,3824899,1.47,0.001765678869560361,0.022665344178676605,0.06,3825000,0.0003,3.1850385665893555,-69.59426879882812,50.0,32.82852644830942,43.33932345244699,,,,,,
,,,,,,3825000,,,,,,,59245,76500,32.17849098,50.0,0.02,64
43.26872564495151,3849899,1.01,0.0017922096885740757,0.01932372711598873,0.02,3850000,0.0003,-1.2629506587982178,-70.1097412109375,50.0,32.81548490852118,43.52344722846873,,,,,,
,,,,,,3850000,,,,,,,59631,77000,32.38030537,50.0,0.01,64
42.221681749593024,3874899,0.44999999999999996,0.0017763074720278382,0.01728677935898304,0.02,3875000,0.0003,0.43412238359451294,-69.69956970214844,50.0,32.055816311985254,42.85495037534874,,,,,,
,,,,,,3875000,,,,,,,60020,77500,32.6809818,50.0,0.02,64
42.49560092796412,3899899,1.3599999999999999,0.0017702109180390835,0.02430080622434616,0.04,3900000,0.0003,0.34285008907318115,-69.48574829101562,50.0,32.85462369337678,43.965139186638865,,,,,,
,,,,,,3900000,,,,,,,60414,78000,32.11083634,50.0,0.01,64
42.070474686928314,3924899,0.52,0.0017318661557510495,0.017784129828214645,0.01,3925000,0.0003,-2.119224786758423,-70.2335433959961,50.0,32.04120232786983,42.8895519531348,,,,,,
,,,,,,3925000,,,,,,,60799,78500,31.966461530000007,50.0,0.0,64
42.48205508856779,3949899,1.29,0.00181400659494102,0.01646251603960991,0.04,3950000,0.0003,-2.2868638038635254,-69.64492797851562,50.0,32.77579219790176,43.83462856906417,,,,,,
,,,,,,3950000,,,,,,,61187,79000,32.091517960000004,50.0,0.02,64
42.864039299096554,3974899,0.7100000000000001,0.0017734130378812551,0.018591493368148804,0.02,3975000,0.0003,1.2343693971633911,-69.90132141113281,50.0,32.37623074658215,42.97992791554661,,,,,,
,,,,,,3975000,,,,,,,61570,79500,32.061285850000004,50.0,0.02,64
42.785036781302615,3999899,1.03,0.00179547187872231,0.01761500909924507,0.04,4000000,0.0003,-1.9906660318374634,-70.00892639160156,50.0,32.83213924542069,43.895577711304306,,,,,,
,,,,,,4000000,,,,,,,61959,80000,32.432189900000004,50.0,0.02,64
43.074174210920354,4024899,1.6500000000000001,0.0018127199728041887,0.013689596205949783,0.07,4025000,0.0003,-1.5069270133972168,-69.94451141357422,50.0,33.068083752915264,43.87406701603294,,,,,,
,,,,,,4025000,,,,,,,62346,80500,31.827255750000003,50.0,0.01,64
41.71153488105313,4049899,0.33,0.0017853782046586275,0.021537376567721367,0.02,4050000,0.0003,2.568521499633789,-69.39827728271484,50.0,32.063752228170635,43.30605160441354,,,,,,
,,,,,,4050000,,,,,,,62733,81000,32.75081562,50.0,0.05,64
42.56337714005514,4074899,0.52,0.0017521654954180121,0.015282838605344296,0.02,4075000,0.0003,3.186788558959961,-69.98795318603516,50.0,32.53959211081266,43.67665540862601,,,,,,
,,,,,,4075000,,,,,,,63118,81500,32.46300420000001,50.0,0.03,64
42.67990275369133,4099899,1.8499999999999999,0.0017945569707080722,0.019661378115415573,0.05,4100000,0.0003,2.4148612022399902,-69.87400817871094,50.0,33.13651383474469,44.197815394525,,,,,,
,,,,,,4100000,,,,,,,63515,82000,32.426507859999994,50.0,0.02,64
42.7256967113246,4124899,1.7399999999999998,0.001805802690796554,0.01925158128142357,0.06,4125000,0.0003,3.2602763175964355,-69.35303497314453,50.0,32.68437546395231,43.19450343950811,,,,,,
,,,,,,4125000,,,,,,,63896,82500,32.36494105,50.0,0.03,64
42.669523802366996,4149899,1.06,0.00181612279266119,0.018345028162002563,0.04,4150000,0.0003,2.5650978088378906,-70.01116180419922,50.0,32.69775357410312,43.65377688209542,,,,,,
,,,,,,4150000,,,,,,,64289,83000,32.24309527,50.0,0.04,64
42.99834289120995,4174899,2.01,0.001811394584365189,0.01792040839791298,0.07,4175000,0.0003,-3.095158100128174,-69.96073913574219,50.0,33.21405787780881,44.056173094505915,,,,,,
,,,,,,4175000,,,,,,,64668,83500,31.995918610000004,50.0,0.0,64
42.48756425497835,4199899,1.02,0.001835141098126769,0.019974108785390854,0.04,4200000,0.0003,0.6971663236618042,-70.1001968383789,50.0,32.33888242647052,42.98632821589706,,,,,,
,,,,,,4200000,,,,,,,65057,84000,32.406094419999995,50.0,0.0,64
42.07366716109241,4224899,1.6500000000000001,0.00181974982842803,0.015500697307288647,0.06,4225000,0.0003,-0.40434563159942627,-70.01605987548828,50.0,32.567038151994346,43.443467805354594,,,,,,
,,,,,,4225000,,,,,,,65450,84500,32.292678380000005,50.0,0.02,64
42.67890006666945,4249899,1.37,0.0018319254741072655,0.019157784059643745,0.04,4250000,0.0003,3.0319008827209473,-69.84236145019531,50.0,32.81478386126459,43.73743448283982,,,,,,
,,,,,,4250000,,,,,,,65845,85000,32.103568640000006,50.0,0.0,64
42.436364791943156,4274899,1.38,0.001826978288590908,0.020709961652755737,0.07,4275000,0.0003,3.2493577003479004,-69.799072265625,50.0,32.57801890812814,43.36378267622024,,,,,,
,,,,,,4275000,,,,,,,66240,85500,32.26456576,50.0,0.02,64
43.588686337501734,4299899,1.17,0.001800698577426374,0.017958249896764755,0.05,4300000,0.0003,-2.1064486503601074,-70.18573760986328,50.0,33.00153144918382,43.62872449011818,,,,,,
,,,,,,4300000,,,,,,,66628,86000,32.33141274,50.0,0.03,64
43.13142353877976,4324899,1.11,0.0018168712267652154,0.018884781748056412,0.06,4325000,0.0003,-0.09361493587493896,-69.9104232788086,50.0,32.77956161849201,43.48226686959324,,,,,,
,,,,,,4325000,,,,,,,67019,86500,32.59917673999999,50.0,0.0,64
42.81810486326848,4349899,0.89,0.0018640118651092052,0.024219810962677002,0.03,4350000,0.0003,3.023545265197754,-69.30616760253906,50.0,32.54917486586608,43.305181989504646,,,,,,
,,,,,,4350000,,,,,,,67404,87000,32.18437323,50.0,0.01,64
42.27201972658652,4374899,0.73,0.001893748645670712,0.022667011246085167,0.02,4375000,0.0003,1.4324398040771484,-69.95930480957031,50.0,32.391746453149246,43.4268349033895,,,,,,
,,,,,,4375000,,,,,,,67788,87500,32.513781769999994,50.0,0.02,64
42.2205338984707,4399899,0.58,0.0018974917475134134,0.015266945585608482,0.02,4400000,0.0003,1.592915415763855,-70.12881469726562,50.0,32.09654556147754,42.874579973311064,,,,,,
,,,,,,4400000,,,,,,,68170,88000,31.817620989999995,50.0,0.03,64
42.731474660459554,4424899,2.5,0.0018710835138335824,0.02457977831363678,0.08,4425000,0.0003,-0.0581626296043396,-70.02426147460938,50.0,32.9159883095324,43.28549131645497,,,,,,
,,,,,,4425000,,,,,,,68558,88500,31.92177575,50.0,0.02,64
42.03678677259279,4449899,0.5700000000000001,0.0018449188210070133,0.02001137286424637,0.02,4450000,0.0003,3.1524431705474854,-70.15452575683594,50.0,32.076404533640016,42.965505520327966,,,,,,
,,,,,,4450000,,,,,,,68944,89000,32.068372010000004,50.0,0.01,64
42.76587175421635,4474899,1.0699999999999998,0.001888085389509797,0.014868292957544327,0.05,4475000,0.0003,-4.426812171936035,-70.7852783203125,50.0,32.58093005042523,43.31221745860335,,,,,,
,,,,,,4475000,,,,,,,69334,89500,32.17188035000001,50.0,0.04,64
41.948026196042385,4499899,0.53,0.00188483449164778,0.02432021126151085,0.02,4500000,0.0003,-1.4497061967849731,-70.12498474121094,50.0,31.744876988604666,42.29398583106034,,,,,,
,,,,,,4500000,,,,,,,69718,90000,32.16140747,50.0,0.01,64
42.4344488340142,4524899,1.49,0.0018990467069670558,0.01713509112596512,0.05,4525000,0.0003,-1.696542501449585,-69.96969604492188,50.0,32.76350393660366,43.726259815172355,,,,,,
,,,,,,4525000,,,,,,,70103,90500,32.51575026,50.0,0.05,64
42.89485983926639,4549899,0.47000000000000003,0.0019241763511672616,0.02156430296599865,0.02,4550000,0.0003,-2.374255418777466,-70.07207489013672,50.0,32.143790124058725,42.56376322656055,,,,,,
,,,,,,4550000,,,,,,,70489,91000,32.11924915,50.0,0.02,64
42.16829821051963,4574899,1.15,0.0019282286521047354,0.019751649349927902,0.05,4575000,0.0003,-0.7227310538291931,-69.99778747558594,50.0,32.23393676549196,42.9002138984106,,,,,,
,,,,,,4575000,,,,,,,70875,91500,32.74877942999999,50.0,0.04,64
42.88474345077124,4599899,0.9900000000000001,0.0019223238341510296,0.0217500701546669,0.03,4600000,0.0003,1.996575117111206,-70.40762329101562,50.0,32.605743640391154,43.32974012658247,,,,,,
,,,,,,4600000,,,,,,,71259,92000,31.995336419999997,50.0,0.03,64
42.685882059975015,4624899,1.08,0.0019183671101927757,0.02022293023765087,0.03,4625000,0.0003,3.155451774597168,-70.31146240234375,50.0,32.33113985724747,42.79268963580306,,,,,,
,,,,,,4625000,,,,,,,71644,92500,32.21488189000001,50.0,0.02,64
42.28357274604774,4649899,0.8699999999999999,0.001949244411662221,0.01995065249502659,0.02,4650000,0.0003,2.5874738693237305,-70.27511596679688,50.0,32.29867333739996,43.12584425524387,,,,,,
,,,,,,4650000,,,,,,,72022,93000,31.82380337,50.0,0.0,64
42.6962842188095,4674899,0.8699999999999999,0.0019270246848464012,0.02160915732383728,0.03,4675000,0.0003,4.225204944610596,-69.99858093261719,50.0,32.36926993634552,42.992413999089344,,,,,,
,,,,,,4675000,,,,,,,72404,93500,32.427214129999996,50.0,0.03,64
43.138056545044016,4699899,1.21,0.001981085864827037,0.018613625317811966,0.06,4700000,0.0003,0.21928191184997559,-70.3575210571289,50.0,32.55808471365832,42.914153225168754,,,,,,
